"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Germany","DEU","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.046859741211","102.513931274414","102.222290039062","102.147727966309","102.244117736816","102.691352844238","104.346672058105","104.828308105469","105.016380310059","106.292358398438","104.565582275391","103.501609802246","103.52906036377","103.414039611816","104.290412902832","104.65518951416","104.8662109375","104.606971740723","104.100631713867","104.249351501465","104.018447875977","103.312103271484","102.334182739258","102.448661804199","101.37281036377","101.625709533691","102.604873657227","102.551483154297","101.938171386719","101.421569824219","100.474998474121","",
"Djibouti","DJI","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","106.533477783203","106.32105255127","104.526237487793","101.736106872559","105.236381530762","104.100631713867","111.027153015137","111.910667419434","108.475708007812","104.954147338867","105.076637268066","104.151222229004","","105.646110534668","","110.491073608398","118.357208251953","118.104942321777","","113.479850769043","111.581367492676","104.105003356934","113.027160644531","115.254852294922","115.630187988281","","","","115.672241210938","114.446678161621","112.304252624512","108.785316467285","106.244743347168","103.022453308105","102.429237365723","99.9769515991211","99.40673828125","99.536018371582","100.854057312012","102.391357421875","104.908142089844","105.970550537109","104.171211242676","106.471580505371","99.6737365722656","99.4389877319336","97.6360011392766","","87.6069564819336","88.100959777832","90.3958282470703","90.1696014404297","89.1823120117188",
"Denmark","DNK","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","97.0899963378906","96.4108963012695","97.058708190918","99.0420913696289","101.188583374023","102.050880432129","102.086456298828","101.869018554688","101.830192565918","101.127838134766","99.1593170166016","99.3067016601562","99.2668914794922","99.1888580322266","99.5814666748047","99.2927322387695","99.6864318847656","100.082931518555","100.186256408691","99.9988327026367","100.036628723145","98.658073425293","99.0048904418945","100.160842895508","99.8836288452148","99.5259475708008","","99.7676696777344","99.697883605957","99.6714096069336","99.7190093994141","101.688758850098","","100","98.2333679199219","99.4166870117188","100","99.9287414550781","100.060958862305","100.238670349121","100.904838562012","101.018173217773","100.825370788574","100.685890197754","100.352981567383","100.48494720459","100.303398132324","100.362777709961","100.236633300781","100.159637451172","100.031097412109","99.9220428466797","",
"Dominican Republic","DOM","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","93.2490692138672","98.1157302856445","97.4436721801758","","","","","","","","","","116.417671203613","","122.098289489746","122.681968688965","","","","","","","","","","","","105.972862243652","109.032730102539","113.528633117676","","118.418716430664","116.134407043457","104.840362548828","105.46800994873","100.853591918945","109.859703063965","105.668556213379","103.539306640625","103.476928710938","104.537063598633","102.899871826172","104.147911071777","102.755828857422","106.800399780273","106.282638549805","104.222152709961","102.70580291748","109.442367553711","103.532867431641","95.3408508300781","98.613166809082","93.1613311767578",
"Algeria","DZA","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","57.2362594604492","62.6481285095215","68.0945434570312","72.6565322875977","76.0633926391602","78.2180633544922","78.5878524780273","79.7965316772461","80.4846115112305","81.0750579833984","80.7488021850586","80.2796401977539","80.5330581665039","81.3625411987305","81.9344100952148","82.2967910766602","84.1484298706055","85.7401885986328","85.5340194702148","85.3192367553711","86.2808609008789","87.8664932250977","88.3296203613281","89.5673675537109","90.3769226074219","92.4397201538086","95.8432693481445","99.3752975463867","102.335891723633","105.581451416016","104.845008850098","106.826217651367","107.560409545898","108.185470581055","108.472480773926","108.128982543945","108.952537536621","107.61213684082","109.033599853516","109.675926208496","108.885208129883","108.711959838867","109.558349609375","109.204490661621","108.461013793945","108.132461547852","107.329010009766","106.400611877441","105.613136291504","108.705551147461","105.373756408691","106.864898681641","107.688026428223",
"East Asia & Pacific (excluding high income)","EAP","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","89.4886627197266","88.4411773681641","97.5826721191406","104.074829101562","103.853973388672","101.356712341309","100.89232635498","100.8212890625","102.145088195801","102.74040222168","105.028373718262","107.373382568359","111.999946594238","116.573196411133","118.81436920166","117.491439819336","115.194442749023","110.839073181152","109.679779052734","108.691390991211","107.775573730469","107.750038146973","108.389892578125","108.409790039062","108.869529724121","108.931663513184","110.950256347656","111.877601623535","112.997222900391","111.555511474609","110.217018127441","109.048820495605","107.275497436523","106.399101257324","106.687446594238","106.956001281738","106.584159851074","106.705841064453","106.434661865234","106.170738220215","105.634490966797","102.580337524414","101.657508850098","101.526123046875","101.383010864258","101.103439331055","101.236793518066","101.780349731445","102.057250976562","102.469917297363","102.011940002441",
"Early-demographic dividend","EAR","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","65.4984664916992","65.3955535888672","66.8800201416016","69.0736389160156","69.1352005004883","70.5345764160156","71.5619201660156","73.2463531494141","72.6408081054688","73.6858825683594","75.2754135131836","77.0764083862305","78.6015014648438","80.0368576049805","81.5570297241211","82.1617584228516","83.1449890136719","82.8387603759766","84.1804809570312","85.2908096313477","84.9612274169922","85.7021026611328","85.9783325195312","87.1014404296875","87.9085693359375","87.5114822387695","87.7983779907227","88.0163192749023","88.0554885864258","88.6982192993164","89.493278503418","92.0109710693359","92.6931076049805","98.1973724365234","99.6455993652344","101.243751525879","102.331916809082","104.247711181641","105.12718963623","105.33854675293","105.71997833252","106.212966918945","106.127967834473","107.836357116699","106.611686706543","106.887710571289","110.292213439941","108.87638092041","100.509017944336","100.468566894531","101.239532470703","100.860061645508","103.273956298828","103.434463500977",
"East Asia & Pacific","EAS","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","96.6784362792969","","","90.8113098144531","89.6003723144531","97.9312973022461","103.881828308105","103.661819458008","101.381698608398","100.815940856934","100.898918151855","102.129013061523","102.71460723877","104.825820922852","106.954528808594","111.115592956543","115.227363586426","117.247276306152","116.037841796875","113.993263244629","110.13916015625","109.122650146484","108.289268493652","107.491928100586","107.501243591309","108.045318603516","108.049812316895","108.430671691895","108.485786437988","110.337112426758","111.154792785645","112.154899597168","110.809211730957","109.568962097168","108.526718139648","106.884483337402","106.067657470703","106.371032714844","106.63404083252","106.286277770996","106.381210327148","106.12442779541","105.893829345703","105.381462097168","102.538520812988","101.648468017578","101.510681152344","101.358169555664","101.085983276367","101.238540649414","101.737510681152","101.974639892578","102.337471008301","101.902862548828",
"Europe & Central Asia (excluding high income)","ECA","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","98.3884201049805","98.1517105102539","97.9597625732422","98.6892166137695","99.2539825439453","98.424201965332","99.1580276489258","98.8727798461914","98.1261596679688","98.1631011962891","98.6616287231445","99.1370620727539","100.490600585938","101.348251342773","104.207496643066","104.369972229004","104.914596557617","104.186622619629","105.357887268066","103.660308837891","104.172996520996","105.390380859375","103.547760009766","101.60684967041","100.174026489258","98.255729675293","96.5879821777344","96.9770889282227","98.8394775390625","99.8574981689453","101.446479797363","103.04305267334","103.946716308594","99.6282196044922","99.7910919189453","101.094169616699","100.63117980957","101.056289672852","100.31623840332","99.9510116577148","100.686988830566","101.139373779297","100.398399353027","103.903617858887","103.401397705078","100.722282409668","99.9826431274414","97.5316390991211","98.4764785766602","99.65380859375","99.3617782592773","98.8553085327148","98.3851699829102","97.5697784423828",
"Europe & Central Asia","ECS","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","104.109703063965","104.030540466309","103.895576477051","103.759269714355","103.643051147461","103.226699829102","103.526161193848","102.734268188477","102.274856567383","101.873710632324","101.667198181152","101.29801940918","101.706687927246","101.960182189941","102.658317565918","102.81916809082","103.094467163086","103.429389953613","103.656440734863","103.057197570801","103.000076293945","103.208961486816","102.736808776855","102.528350830078","102.131820678711","101.328269958496","101.02458190918","101.143119812012","102.467529296875","102.843528747559","102.910751342773","103.997787475586","104.568298339844","103.466758728027","102.906509399414","101.883598327637","101.584739685059","101.450187683105","101.153282165527","100.902122497559","101.02326965332","101.073013305664","101.052688598633","102.33772277832","101.45938873291","100.75463104248","100.370399475098","100.017883300781","100.440879821777","100.938140869141","100.718803405762","100.707252502441","100.546257019043","99.8301696777344",
"Ecuador","ECU","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","91.7118988037109","92.0796203613281","93.4847030639648","96.8291473388672","97.4098968505859","99.1226806640625","100.291648864746","102.09806060791","106.979759216309","108.151138305664","112.73282623291","","116.401420593262","118.102447509766","117.378448486328","117.868659973145","119.363059997559","119.564102172852","","","","","120.413398742676","104.98388671875","105.239776611328","106.051513671875","109.33683013916","108.238151550293","108.429626464844","107.126136779785","107.952209472656","108.506446838379","108.038566589355","107.540298461914","107.497657775879","107.603790283203","109.309913635254","108.382797241211","112.45142364502","109.109336853027","109.15323638916","106.783363342285","105.162719726562","106.242950439453","101.574600219727","99.6670532226562","99.0480422973633","99.9445190429688","99.5793762207031","99.329719543457","99.3775024414062","101.068901062012","98.6355209350586",
"Egypt, Arab Rep.","EGY","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","53.925708770752","54.5744705200195","54.9634895324707","53.2744903564453","54.3483200073242","54.2837905883789","54.2517890930176","54.6872711181641","55.2612609863281","56.6350784301758","57.5888900756836","59.3479499816895","62.1446113586426","65.1889266967773","68.0665283203125","70.5210113525391","73.2295837402344","73.8906021118164","77.1793823242188","79.8625411987305","81.7898406982422","75.7655563354492","76.8825073242188","84.6343383789062","80.1818695068359","81.3179397583008","88.1717529296875","","88.9198226928711","88.0730514526367","87.7149429321289","88.0569076538086","88.4333572387695","89.3556823730469","88.3303985595703","89.9188537597656","91.1858062744141","","92.9235992431641","92.84619140625","88.4057312011719","94.3602066040039","94.3847274780273","93.1303863525391","","94.8107681274414","95.3583984375","96.2490081787109","97.6730499267578","98.8153228759766","99.6941223144531","91.7772979736328","90.5672073364258",
"Euro area","EMU","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","106.804382324219","106.80689239502","106.96662902832","106.197441101074","105.430816650391","105.409523010254","106.295837402344","105.094718933105","104.910118103027","104.327659606934","104.262603759766","103.938369750977","103.989639282227","103.927642822266","103.882888793945","104.029357910156","104.12818145752","104.335708618164","103.722831726074","103.528137207031","103.173980712891","102.924758911133","103.275688171387","104.277557373047","104.863502502441","104.304901123047","104.328552246094","103.547996520996","104.439331054688","104.241668701172","103.175651550293","103.429229736328","102.712089538574","102.763870239258","102.882217407227","103.739906311035","103.620933532715","103.45662689209","103.142066955566","102.687919616699","102.287132263184","102.169288635254","101.975166320801","102.546287536621","101.863891601562","101.849510192871","101.609046936035","101.92529296875","102.028480529785","102.282447814941","102.34114074707","101.755043029785","101.919746398926","101.881561279297",
"Eritrea","ERI","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1081008911133","32.3205299377441","29.8482303619385","52.3891906738281","60.5589981079102","65.6363296508789","69.4110565185547","72.6844177246094","71.1250228881836","","74.12451171875","81.2955169677734","80.6371765136719","85.0718002319336","90.526741027832","89.3031616210938","87.247688293457","81.9367218017578","74.7660980224609","69.09765625","66.4265823364258","62.8847007751465","66.8105773925781","69.6306610107422","87.0183868408203","70.1770095825195","69.6517105102539","67.9822355938864","65.9948425292969","66.2456283569336","65.6501446996437","","","76.2051162719727","",
"Spain","ESP","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","113.123748779297","117.576309204102","110.758682250977","111.55322265625","112.579566955566","112.173599243164","111.161056518555","110.34676361084","110.35765838623","110.203712463379","109.650421142578","109.511131286621","109.228019714355","108.924873352051","108.889030456543","108.404991149902","109.99893951416","108.278312683105","108.598106384277","108.407989501953","108.766662597656","106.993263244629","108.051330566406","107.662811279297","106.833770751953","106.093688964844","105.399978637695","104.691047668457","103.661277770996","103.699768066406","103.985786437988","104.826637268066","104.485313415527","104.33544921875","103.636978149414","102.832588195801","102.389038085938","101.865432739258","101.699363708496","100.903877258301","100.534408569336","100.174942016602","103.610656738281","103.173980712891","102.87133026123","102.916732788086","103.301422119141","103.321517944336","103.812759399414","103.888252258301","103.133712768555","102.569770812988","",
"Estonia","EST","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","99.8030471801758","100.929122924805","101.363647460938","101.125846862793","102.689636230469","103.144271850586","111.051849365234","112.527603149414","111.159858703613","91.5522308349609","90.3039398193359","89.0333404541016","88.7859268188477","89.743896484375","90.1715393066406","93.4111175537109","95.3746109008789","97.5217437744141","99.513069152832","103.732887268066","104.365669250488","104.147758483887","103.908699035645","103.184371948242","102.086647033691","101.497611999512","100.716049194336","100.275840759277","99.9605407714844","99.3147201538086","98.9099502563477","98.1646118164062","97.717903137207","97.5257568359375","97.0547714233398","97.2410125732422","97.0744171142578","97.5352783203125","98.2528381347656","98.0285034179688","98.6675796508789","99.0606918334961","",
"Ethiopia","ETH","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","9.45059013366699","10.0754499435425","10.3985395431519","11.3996496200562","12.3761901855469","13.6201896667481","14.3434400558472","13.9122495651245","16.0391807556152","22.2389602661133","26.7040405273438","29.1139297485352","30.8971900939941","30.5139904022217","29.6206493377686","29.4045600891113","31.3005790710449","31.3768196105957","30.7005500793457","28.1909008026123","25.6308193206787","21.635009765625","18.3253707885742","20.305419921875","22.3926792144775","25.8741703033447","29.0142402648926","36.3049087524414","36.2835311889648","41.376220703125","47.2559509277344","50.6898002624512","52.6338005065918","57.4327087402344","70.1597595214844","76.3929977416992","83.2236633300781","89.809928894043","89.880241394043","87.9073717764164","89.9365768432617","89.7294125243464","","92.6319378233216","93.0721359568375","","99.6646613153823","","","109.610945681511","98.5600587861592","82.2307119168688","81.4722780686119",
"European Union","EUU","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","106.417900085449","106.455276489258","106.45783996582","105.623428344727","105.170097351074","104.979110717773","105.463203430176","104.396369934082","104.036506652832","103.332710266113","102.849922180176","102.214920043945","102.351219177246","102.279449462891","102.175552368164","102.280319213867","102.318702697754","102.561248779297","102.065063476562","101.766876220703","101.269752502441","100.828109741211","101.179290771484","102.094757080078","102.678436279297","102.315986633301","102.695579528809","102.376373291016","103.524307250977","103.374900817871","102.710136413574","103.047073364258","102.630760192871","102.587249755859","102.465507507324","102.943672180176","102.802177429199","102.549911499023","102.136787414551","101.830116271973","101.547950744629","101.434921264648","101.419456481934","102.183799743652","101.508033752441","101.345329284668","101.018272399902","101.192680358887","101.133659362793","101.398742675781","100.73713684082","101.367210388184","101.523048400879","101.484596252441",
"Fragile and conflict affected situations","FCS","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","47.8986015319824","48.2297515869141","49.3353805541992","50.4177589416504","50.934211730957","51.4947395324707","52.6857681274414","56.0368881225586","59.527099609375","63.596321105957","66.9689636230469","70.5596466064453","73.2198104858398","73.6495590209961","73.7756729125977","72.107177734375","70.155143737793","69.6017684936523","67.9860076904297","67.5382919311523","65.9095916748047","68.1660919189453","68.3609771728516","68.4694671630859","68.4566268920898","67.1926422119141","64.3878784179688","65.0231628417969","66.1075668334961","66.1229934692383","68.2510375976562","70.1305313110352","73.2054672241211","75.1178207397461","76.9618530273438","80.5585708618164","83.0128479003906","83.5163803100586","84.5482635498047","85.4631423950195","86.1039199829102","88.3443222045898","90.3399810791016","90.8769073486328","90.4169311523438","89.0310592651367","89.1388168334961","89.831916809082","90.9432907104492","92.1544723510742","93.3793334960938","92.5943832397461","92.7069396972656","93.0076522827148",
"Finland","FIN","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","78.8421936035156","79.3878936767578","82.9470825195312","87.8230895996094","100.706520080566","100.972793579102","100.285003662109","100.013076782227","99.8935089111328","99.8353271484375","100.375122070312","99.8112182617188","99.8012390136719","99.9407730102539","99.9228591918945","100.121932983398","100.241981506348","99.9515533447266","99.8820877075195","99.6591262817383","99.7241516113281","99.8123931884766","99.827278137207","99.8662490844727","99.9457473754883","99.9259414672852","99.7067184448242","99.5014495849609","99.4113235473633","99.3975219726562","99.3119583129883","99.2937393188477","99.4096832275391","99.4090805053711","99.5234680175781","99.3760986328125","99.3705062866211","99.3830184936523","99.3895797729492","99.4017105102539","99.3996124267578","99.3833465576172","99.391487121582","99.3064193725586","99.2614822387695","99.2286682128906","99.4124374389648","99.275146484375","99.6351470947266","99.2127532958984","98.4120712280273","",
"Fiji","FJI","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","99.7804412841797","102.445922851562","104.736167907715","106.093849182129","107.71346282959","107.533500671387","106.337409973145","105.518852233887","104.346900939941","102.612030029297","102.286682128906","102.562080383301","","102.174087524414","102.276512145996","102.193138122559","101.394050598145","99.2037582397461","","","","99.3393478393555","98.8196868896484","","100.483459472656","99.9219512939453","97.6858520507812","98.4800796508789","99.8063430786133","99.6403732299805","98.6486511230469","100.345779418945","100.577667236328","99.9544219970703","100.187759399414","","98.7571868896484","93.4644775390625","93.7172470092773","92.1352233886719","","92.8064193725586","94.023307800293","95.2592897350064","94.9051540668085","96.3672742625328","96.7985519435404","98.5753995830438","101.091329989528","108.329933166504","105.776832580566","107.843322500189","105.471758969397","105.135258185681",
"France","FRA","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","117.793380737305","115.14404296875","117.255416870117","111.94930267334","111.568290710449","115.409538269043","109.454132080078","110.081619262695","108.837371826172","108.465148925781","108.187660217285","108.565223693848","109.157569885254","","108.917991638184","109.615386962891","108.631622314453","107.580497741699","107.080673217773","106.565063476562","106.716796875","106.863563537598","106.668037414551","107.836143493652","107.405693054199","107.378860473633","106.299072265625","106.175590515137","105.828132629395","99.9500503540039","99.9516906738281","99.8540420532227","99.5940475463867","99.5740432739258","104.11351776123","103.674560546875","103.434463500977","103.048461914062","102.531387329102","102.128540039062","102.45629119873","102.492378234863","102.134307861328","101.031097412109","101.664520263672","101.972618103027","102.105812072754","102.152076721191","102.30638885498","102.42977142334","102.281806945801","102.489952087402","",
"Faroe Islands","FRO","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","211.959091186523","208.374664306641","213.274169921875","203.168075561523","197.573654174805","190.583633422852","189.78271484375","190.5703125","184.15592956543","","","","","","","","","","","","","","","","","","","","","","","","","110.507423400879","108.402252197266","","110.828651428223","","","","","","92.7649643053267","94.2202086765513","91.1040835968651","91.4518127441406","92.858135334167","95.996038483305","95.1786482996126","90.4706734250543","91.0957899369224","91.6168559473999","",
"Gabon","GAB","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","120.058158874512","122.688629150391","125.696731567383","126.283851623535","130.416046142578","134.289443969727","131.814895629883","137.209167480469","133.723617553711","136.020614624023","136.805725097656","136.678497314453","136.140502929688","136.659164428711","136.980010986328","135.236526489258","136.895370483398","133.733444213867","137.415817260742","","","125.758666992188","","129.494903564453","135.303604125977","134.080596923828","133.558166503906","","132.747467041016","","128.349822998047","134.06266784668","131.537124633789","","","","","","","","127.284950256348","","","","","","","","98.4706614389277","","97.9954715913111","","",
"United Kingdom","GBR","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","103.800277709961","104.175201416016","104.157257080078","104.46263885498","104.530059814453","104.941627502441","105.156112670898","105.276458740234","105.554023742676","105.782043457031","105.58943939209","105.488693237305","105.609100341797","105.906089782715","104.44970703125","104.196548461914","103.773368835449","103.509727478027","102.895378112793","103.281341552734","103.865837097168","104.002258300781","","","","","","100.317176818848","100.59831237793","100.643226623535","100.984420776367","100.718612670898","100.640823364258","105.942596435547","105.772216796875","104.653991699219","103.304649353027","105.525466918945","105.268760681152","105.363021850586","104.904708862305","105.81143951416","105.320518493652","99.9913177490234","100.22428894043","100.390129089355","100.736000061035","101.262046813965","101.84635925293","102.118446350098","102.00528717041","102.309196472168","",
"Georgia","GEO","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","91.4472274780273","","","","","87.3659820556641","","","","","96.515739440918","93.7512512207031","84.010856628418","80.0830535888672","81.2630920410156","83.5127868652344","85.7720565795898","91.1899032592773","95.6028823852539","100.392997741699","103.46817779541","104.46639251709","103.603759765625","103.458190917969","102.137588500977","105.297027587891","105.114051818848","105.737297058105","105.280418395996","105.55835723877","106.217620849609","107.115341186523","107.939826965332","107.208419799805","105.841728210449","102.425849914551","101.780708312988","99.9266128540039","100.638313293457","100.78392791748","102.472267150879","104.78540802002","103.242652893066",
"Ghana","GHA","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","54.262321472168","52.3917198181152","53.4986686706543","53.2532615661621","53.2727394104004","57.1604385375977","58.5382995605469","59.3618087768555","61.2168388366699","62.7912788391113","64.9727325439453","65.7450180053711","64.2859497070312","61.3203315734863","60.6706886291504","","55.7667694091797","55.7188186645508","57.9728202819824","56.1710586547852","62.9887886047363","64.3041763305664","64.5169067382812","66.3687515258789","66.3284912109375","","","","70.9945297241211","76.1206588745117","72.6242065429688","76.2311401367188","74.1315536499023","77.7773132324219","84.9130477905273","90.2621688842773","94.787712097168","99.3738632202148","97.4125213623047","","97.6544189453125","100.335137870074","99.2810173056773","97.6080607900969","101.00250447975","100.070114400613","98.6025085449219","96.9827117919922","98.1219635009766","96.7912521362305","97.7701187133789","95.2042388916016","",
"Gibraltar","GIB","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","90.9489898681641","100.160263061523","73.4299468994141","76.1258773803711","72.4451599121094","74.8922424316406","71.5601272583008","77.0321884155273","75.9736709594727","76.0088424682617","75.4530487060547","78.2129135131836","78.3071670532227","81.2358322143555","78.7738571166992","","","","","","","","","","","","126.320938110352","","99.7172470092773","105.87686920166","107.750473022461","","","","","","","155.876495361328","157.128707885742","","","","","","","119.52921295166","125.1572265625","","128.237411499023","131.716079711914","130.212005615234","129.390350341797","125.495498657227",
"Guinea","GIN","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","20.0094394683838","19.0941696166992","19.0602397918701","19.1606998443604","19.2777595520019","19.8878192901611","22.6544399261475","23.0024394989014","24.2613296508789","","22.8357906341553","21.4522304534912","20.5333499908447","19.836820602417","22.0083408355713","20.7436008453369","19.1776504516602","20.1147499084473","20.4229202270508","20.4540100097656","22.3064708709717","22.2386703491211","25.5315208435059","28.3529491424561","32.5050888061523","34.4860992431641","38.797290802002","40.0764617919922","43.0249404907227","47.3405914306641","51.0971183776855","59.2508316040039","63.3450698852539","66.9898986816406","70.0110931396484","72.831916809082","75.6125335693359","76.7641906738281","77.0265197753906","78.556037902832","83.5096435546875","85.0041809082031","87.0317230224609","88.8403778076172","81.1164142167424","85.5630493164062","91.6631295833246","93.0693109894074","90.2650320021635","94.1162185668945","91.4517685582181","","",
"Gambia, The","GMB","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","12.9488096237183","12.8798904418945","14.0483198165894","14.8266201019287","16.1149597167969","17.1383590698242","17.3091506958008","18.7630004882812","21.2346496582031","24.327169418335","30.4341297149658","33.5609092712402","36.257511138916","39.8792686462402","41.7734107971191","42.6649017333984","42.2280693054199","","38.5253982543945","","","42.3569107055664","44.4148216247559","46.9604606628418","49.1658210754395","53.3114204406738","55.8896713256836","58.2354316711426","68.8056411743164","69.3378982543945","71.4141006469727","69.8008804321289","76.0767517089844","78.4466323852539","77.4201278686523","76.6037902832031","78.4842987060547","77.4976196289062","75.533447265625","74.2690020765887","72.0973338658945","74.7888038867336","75.8154159044819","79.0059455983393","81.9137921639148","83.5497972296835","86.8139216727243","89.9447486434925","94.0901579715661","96.6874163162716","96.933537794755","98.5133742309198","100.311602317542",
"Guinea-Bissau","GNB","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","16.9498996734619","26.0612106323242","36.2869682312012","","","57.879940032959","","48.6621208190918","41.5579681396484","38.8159408569336","36.4863204956055","35.3269500732422","34.9255485534668","34.8265495300293","34.8858489990234","","35.1114616394043","33.8328590393066","35.1755599975586","","","32.9488296508789","31.837869644165","35.7227783203125","39.0531005859375","40.8049011230469","44.4648704528809","47.4172592163086","","61.4872589111328","","","","","","","","","","110.250160217285","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","71.2578201293945","","","86.5107498168945","","","","","","","","","","","","","","","","","","","106.412727355957","105.345741271973","","","","","","75.2270278930664","82.9077835083008","78.4220886230469","72.3378829956055","","69.7705612182617","","","60.1156196594238","61.0820808410645","63.0788116455078","63.7583808898926","64.9920425415039","","","52.7924613952637","53.8924495032151","52.9588854247857","50.8479199818141","50.4384356058621","","","","",
"Greece","GRC","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","107.894432067871","107.88362121582","107.07723236084","106.727752685547","105.886016845703","105.622413635254","105.00520324707","104.179489135742","102.90160369873","100.869247436523","101.51692199707","100.272819519043","100.44953918457","100.135223388672","99.8338165283203","99.0655822753906","96.3087463378906","97.2765808105469","96.6648101806641","95.8097381591797","95.7289276123047","95.7290725708008","95.7065505981445","96.3731689453125","99.3103103637695","97.1892623901367","97.2734375","98.9022674560547","99.8783111572266","102.210350036621","101.488563537598","92.7094573974609","95.4522476196289","97.9902877807617","98.6284866333008","98.3898010253906","98.0573272705078","","","99.2228775024414","98.8037490844727","98.7956695556641","98.0152816772461","97.4203491210938","99.1655197143555","98.7043762207031","98.2605285644531","97.4162216186523","97.3739929199219","97.0662078857422","97.196159362793","101.144432067871","",
"Grenada","GRD","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","132.408798217773","135.958679199219","137.153625488281","140.309997558594","112.832473754883","111.349388122559","110.06916809082","108.806129455566","107.262237548828","105.26065826416","103.89282989502","101.967651367188","102.567520141602","100.82926940918","101.460029602051","91.2400588989258","","111.108238220215","","","","","126.450790405273","120.556869506836","117.448341369629","111.465660095215","123.724243164062","116.343727111816","109.885292053223","91.825798034668","93.6280975341797","105.938720703125","108.785842895508","105.010917663574","98.7076797485352","","99.1701202392578","100.838157653809","105.22038269043","104.69499206543","102.827429314267","","101.32787322998","101.676071166992","101.628967285156","97.8469619750977","96.9025204980261","95.0022378039684","","","80.2650532987612","","",
"Greenland","GRL","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
